datetime,price_el,price_gas,demand_th
2026-01-19 21:00:00,115.2512334035,35.0194258774,6.45
2026-01-19 22:00:00,111.7522810686,35.0194258774,5.91
2026-01-19 23:00:00,100.6450639288,35.0194258774,4.9
2026-01-20 00:00:00,88.5535582592,35.0194258774,4.88
2026-01-20 01:00:00,84.2881933017,35.0194258774,5.06
2026-01-20 02:00:00,81.3745216365,35.0194258774,5.16
2026-01-20 03:00:00,79.1026864479,35.0194258774,5.32
2026-01-20 04:00:00,80.6715029283,35.0194258774,5.74
2026-01-20 05:00:00,89.077615357,35.0194258774,6.22
2026-01-20 06:00:00,108.6826222068,35.112294845,6.37
2026-01-20 07:00:00,134.7810094306,35.112294845,6.52
2026-01-20 08:00:00,148.167663958,35.112294845,6.55
2026-01-20 09:00:00,137.6333055317,35.112294845,6.55
2026-01-20 10:00:00,127.1001746951,35.112294845,6.48
2026-01-20 11:00:00,120.5589720724,35.112294845,6.4
2026-01-20 12:00:00,115.8992591458,35.112294845,6.36
2026-01-20 13:00:00,116.3027563495,35.112294845,6.43
2026-01-20 14:00:00,122.2857991414,35.112294845,6.54
2026-01-20 15:00:00,132.5261398721,35.112294845,6.66
2026-01-20 16:00:00,142.4132782444,35.112294845,6.76
2026-01-20 17:00:00,155.2139594072,35.112294845,6.85
2026-01-20 18:00:00,153.2034123744,35.112294845,6.73
2026-01-20 19:00:00,141.6997319505,35.112294845,6.66
2026-01-20 20:00:00,124.4895027206,35.112294845,6.72
2026-01-20 21:00:00,110.249832687,35.112294845,6.54
2026-01-20 22:00:00,104.3682733129,35.112294845,5.99
2026-01-20 23:00:00,91.8552438447,35.112294845,4.98
2026-01-21 00:00:00,88.6723626866,35.112294845,4.96
2026-01-21 01:00:00,84.4068150228,35.112294845,5.14
2026-01-21 02:00:00,81.4929591318,35.112294845,5.23
2026-01-21 03:00:00,79.2209381978,35.112294845,5.39
2026-01-21 04:00:00,80.7895674132,35.112294845,5.83
2026-01-21 05:00:00,89.1954910576,35.112294845,6.31
2026-01-21 06:00:00,108.8003076034,35.1048250337,6.47
2026-01-21 07:00:00,134.8985030037,35.1048250337,6.63
2026-01-21 08:00:00,148.2845991021,35.1048250337,6.65
2026-01-21 09:00:00,137.7500464198,35.1048250337,6.65
2026-01-21 10:00:00,127.2167198123,35.1048250337,6.61
2026-01-21 11:00:00,120.6753199039,35.1048250337,6.52
2026-01-21 12:00:00,116.0154081768,35.1048250337,6.48
2026-01-21 13:00:00,116.4187050653,35.1048250337,6.47
2026-01-21 14:00:00,122.4015460271,35.1048250337,6.56
2026-01-21 15:00:00,132.6416834129,35.1048250337,6.7
2026-01-21 16:00:00,142.5286169254,35.1048250337,6.82
2026-01-21 17:00:00,155.3290917137,35.1048250337,6.91
2026-01-21 18:00:00,153.3183367917,35.1048250337,6.78
2026-01-21 19:00:00,141.8144469637,35.1048250337,6.69
2026-01-21 20:00:00,124.6043643107,35.1048250337,6.72
2026-01-21 21:00:00,110.3644811801,35.1048250337,6.55
2026-01-21 22:00:00,104.4827071895,35.1048250337,5.97
2026-01-21 23:00:00,91.9694615853,35.1048250337,4.94
2026-01-22 00:00:00,88.7863627716,35.1048250337,4.89
2026-01-22 01:00:00,84.5205959327,35.1048250337,5.06
2026-01-22 02:00:00,81.606519347,35.1048250337,5.14
2026-01-22 03:00:00,79.3342761989,35.1048250337,5.29
2026-01-22 04:00:00,80.9026816806,35.1048250337,5.71
2026-01-22 05:00:00,89.3083800717,35.1048250337,6.2
2026-01-22 06:00:00,108.9129698448,35.0970078883,6.33
2026-01-22 07:00:00,135.0109369528,35.0970078883,6.54
2026-01-22 08:00:00,148.3964540145,35.0970078883,6.56
2026-01-22 09:00:00,137.8616707208,35.0970078883,6.57
2026-01-22 10:00:00,127.3281119871,35.0970078883,6.54
2026-01-22 11:00:00,120.7864784377,35.0970078883,6.46
2026-01-22 12:00:00,116.1263315548,35.0970078883,6.41
2026-01-22 13:00:00,116.5293917727,35.0970078883,6.44
2026-01-22 14:00:00,122.5119945491,35.0970078883,6.55
2026-01-22 15:00:00,132.7518922346,35.0970078883,6.66
2026-01-22 16:00:00,142.6385845322,35.0970078883,6.77
2026-01-22 17:00:00,155.4388165906,35.0970078883,6.84
2026-01-22 18:00:00,153.427817424,35.0970078883,6.75
2026-01-22 19:00:00,141.9236818365,35.0970078883,6.7
2026-01-22 20:00:00,124.713692182,35.0970078883,6.73
2026-01-22 21:00:00,110.4735594857,35.0970078883,6.54
2026-01-22 22:00:00,104.5915344097,35.0970078883,5.98
2026-01-22 23:00:00,92.0780362006,35.0970078883,4.96
2026-01-23 00:00:00,90.8715146987,35.0970078883,4.9
2026-01-23 01:00:00,86.3714257833,35.0970078883,5.08
2026-01-23 02:00:00,83.0190811912,35.0970078883,5.21
2026-01-23 03:00:00,80.2111917938,35.0970078883,5.38
2026-01-23 04:00:00,81.8610552541,35.0970078883,5.82
2026-01-23 05:00:00,88.766966243,35.0970078883,6.31
2026-01-23 06:00:00,105.7477951133,34.9888240221,6.44
2026-01-23 07:00:00,128.439688759,34.9888240221,6.59
2026-01-23 08:00:00,142.5662705608,34.9888240221,6.6
2026-01-23 09:00:00,134.3102610055,34.9888240221,6.57
2026-01-23 10:00:00,123.9473977441,34.9888240221,6.5
2026-01-23 11:00:00,116.0916996626,34.9888240221,6.39
2026-01-23 12:00:00,109.3674294863,34.9888240221,6.33
2026-01-23 13:00:00,106.3785554687,34.9888240221,6.34
2026-01-23 14:00:00,111.0530743819,34.9888240221,6.42
2026-01-23 15:00:00,120.1336041604,34.9888240221,6.61
2026-01-23 16:00:00,129.1249873947,34.9888240221,6.67
2026-01-23 17:00:00,139.5632197227,34.9888240221,6.78
2026-01-23 18:00:00,139.025844733,34.9888240221,6.65
2026-01-23 19:00:00,131.0448370195,34.9888240221,6.58
2026-01-23 20:00:00,116.7247554339,34.9888240221,6.61
2026-01-23 21:00:00,108.6534520029,34.9888240221,6.45
2026-01-23 22:00:00,106.2517016689,34.9888240221,5.92
2026-01-23 23:00:00,95.3223005178,34.9888240221,4.85
2026-01-24 00:00:00,85.3446019468,34.9888240221,4.86
2026-01-24 01:00:00,81.6217522481,34.9888240221,5.03
2026-01-24 02:00:00,79.5740635817,34.9888240221,5.14
2026-01-24 03:00:00,76.6922459697,34.9888240221,5.24
2026-01-24 04:00:00,76.5825292499,34.9888240221,5.67
2026-01-24 05:00:00,78.2471063799,34.9888240221,6.1
2026-01-24 06:00:00,81.0348409512,34.8302315907,6.1
2026-01-24 07:00:00,89.6613556259,34.8302315907,6.19
2026-01-24 08:00:00,98.7027176026,34.8302315907,6.37
2026-01-24 09:00:00,100.6848609945,34.8302315907,6.53
2026-01-24 10:00:00,95.1658420437,34.8302315907,6.58
2026-01-24 11:00:00,92.599473129,34.8302315907,6.51
2026-01-24 12:00:00,90.6018931248,34.8302315907,6.47
2026-01-24 13:00:00,88.7521386747,34.8302315907,6.52
2026-01-24 14:00:00,92.7737088558,34.8302315907,6.61
2026-01-24 15:00:00,101.3218604834,34.8302315907,6.68
2026-01-24 16:00:00,109.9805222133,34.8302315907,6.8
2026-01-24 17:00:00,121.2821505849,34.8302315907,6.79
2026-01-24 18:00:00,121.9933484101,34.8302315907,6.64
2026-01-24 19:00:00,113.0793929578,34.8302315907,6.55
2026-01-24 20:00:00,102.4353192904,34.8302315907,6.59
2026-01-24 21:00:00,94.548081535,34.8302315907,6.48
2026-01-24 22:00:00,90.7115867356,34.8302315907,5.93
2026-01-24 23:00:00,83.3312220423,34.8302315907,4.81
2026-01-25 00:00:00,79.6076865623,34.8302315907,4.83
2026-01-25 01:00:00,73.4538711915,34.8302315907,5.01
2026-01-25 02:00:00,71.4754813083,34.8302315907,5.1
2026-01-25 03:00:00,67.5827168332,34.8302315907,5.19
2026-01-25 04:00:00,66.5011463358,34.8302315907,5.64
2026-01-25 05:00:00,67.0550935166,34.8302315907,6.08
2026-01-25 06:00:00,68.4779726524,34.821091071,6.06
2026-01-25 07:00:00,73.3292046584,34.821091071,6.13
2026-01-25 08:00:00,79.2894770249,34.821091071,6.34
2026-01-25 09:00:00,82.3966263668,34.821091071,6.51
2026-01-25 10:00:00,81.5174851084,34.821091071,6.55
2026-01-25 11:00:00,81.1682246352,34.821091071,6.44
2026-01-25 12:00:00,78.3236790825,34.821091071,6.38
2026-01-25 13:00:00,73.5967415033,34.821091071,6.43
2026-01-25 14:00:00,78.5711346171,34.821091071,6.53
2026-01-25 15:00:00,87.8390337051,34.821091071,6.62
2026-01-25 16:00:00,96.1250861679,34.821091071,6.79
2026-01-25 17:00:00,108.5093173778,34.821091071,6.79
2026-01-25 18:00:00,110.3214348269,34.821091071,6.64
2026-01-25 19:00:00,104.0169241444,34.821091071,6.54
2026-01-25 20:00:00,94.1176760825,34.821091071,6.62
2026-01-25 21:00:00,86.7237014966,34.821091071,6.53
2026-01-25 22:00:00,86.3415795313,34.821091071,5.98
2026-01-25 23:00:00,75.8244821701,34.821091071,4.87
2026-01-26 00:00:00,80.8685578278,34.821091071,4.82
2026-01-26 01:00:00,75.8091426563,34.821091071,4.97
2026-01-26 02:00:00,73.117314279,34.821091071,5.09
2026-01-26 03:00:00,69.1839115356,34.821091071,5.28
2026-01-26 04:00:00,71.7651133729,34.821091071,5.73
2026-01-26 05:00:00,83.0477242051,34.821091071,6.23
2026-01-26 06:00:00,109.4721658876,34.9614037642,6.36
2026-01-26 07:00:00,134.9525421957,34.9614037642,6.48
2026-01-26 08:00:00,146.5711511877,34.9614037642,6.46
2026-01-26 09:00:00,135.9884998469,34.9614037642,6.43
2026-01-26 10:00:00,126.5247813201,34.9614037642,6.36
2026-01-26 11:00:00,120.4444633551,34.9614037642,6.23
2026-01-26 12:00:00,115.2345073845,34.9614037642,6.19
2026-01-26 13:00:00,116.5720655162,34.9614037642,6.22
2026-01-26 14:00:00,122.2426362297,34.9614037642,6.33
2026-01-26 15:00:00,132.2842230167,34.9614037642,6.46
2026-01-26 16:00:00,138.9631872693,34.9614037642,6.58
2026-01-26 17:00:00,153.4841529425,34.9614037642,6.67
2026-01-26 18:00:00,156.4513179969,34.9614037642,6.6
2026-01-26 19:00:00,146.3662586949,34.9614037642,6.52
2026-01-26 20:00:00,128.5702816618,34.9614037642,6.48
2026-01-26 21:00:00,115.9574099423,34.9614037642,6.29
2026-01-26 22:00:00,112.4564447284,34.9614037642,5.76
2026-01-26 23:00:00,101.3472040729,34.9614037642,4.66
2026-01-27 00:00:00,89.2536642507,34.9614037642,4.56
2026-01-27 01:00:00,84.9862545039,34.9614037642,4.68
2026-01-27 02:00:00,82.0705274127,34.9614037642,4.78
2026-01-27 03:00:00,79.7966261613,34.9614037642,4.95
2026-01-27 04:00:00,81.3633659422,34.9614037642,5.43
2026-01-27 05:00:00,89.7673910347,34.9614037642,6.0
2026-01-27 06:00:00,109.3702999115,35.0513373282,6.12
2026-01-27 07:00:00,135.4665785256,35.0513373282,6.22
2026-01-27 08:00:00,148.8489866331,35.0513373282,6.19
2026-01-27 09:00:00,138.3125049527,35.0513373282,6.14
2026-01-27 10:00:00,127.7772402583,35.0513373282,6.08
2026-01-27 11:00:00,121.2338931742,35.0513373282,5.96
2026-01-27 12:00:00,116.5720251826,35.0513373282,5.9
2026-01-27 13:00:00,116.9733567177,35.0513373282,5.85
2026-01-27 14:00:00,122.9542232372,35.0513373282,5.94
2026-01-27 15:00:00,133.192377092,35.0513373282,6.09
2026-01-27 16:00:00,143.0773179847,35.0513373282,6.21
2026-01-27 17:00:00,155.8757910642,35.0513373282,6.34
2026-01-27 18:00:00,153.8630253447,35.0513373282,6.32
2026-01-27 19:00:00,142.3571156303,35.0513373282,6.27
2026-01-27 20:00:00,125.1466919459,35.0513373282,6.28
2026-01-27 21:00:00,110.9047643882,35.0513373282,6.15
2026-01-27 22:00:00,105.0209368533,35.0513373282,5.6
2026-01-27 23:00:00,92.5056285876,35.0513373282,4.47
2026-01-28 00:00:00,89.3204579951,35.0513373282,4.4
2026-01-28 01:00:00,85.0526102603,35.0513373282,4.57
2026-01-28 02:00:00,82.1364436615,35.0513373282,4.7
2026-01-28 03:00:00,79.862101383,35.0513373282,4.89
2026-01-28 04:00:00,81.4283986172,35.0513373282,5.4
2026-01-28 05:00:00,89.8319796435,35.0513373282,5.94
2026-01-28 06:00:00,109.4344429346,35.040905387,6.07
2026-01-28 07:00:00,135.5302744435,35.040905387,6.19
2026-01-28 08:00:00,148.9120370749,35.040905387,6.19
2026-01-28 09:00:00,138.3751066513,35.040905387,6.15
2026-01-28 10:00:00,127.8393916987,35.040905387,6.02
2026-01-28 11:00:00,121.2955928418,35.040905387,5.84
2026-01-28 12:00:00,116.6332715624,35.040905387,5.79
2026-01-28 13:00:00,117.034148295,35.040905387,5.85
2026-01-28 14:00:00,123.0145584973,35.040905387,5.94
2026-01-28 15:00:00,133.2522545199,35.040905387,6.08
2026-01-28 16:00:00,143.1367360656,35.040905387,6.24
2026-01-28 17:00:00,155.9347482835,35.040905387,6.39
2026-01-28 18:00:00,153.9215201874,35.040905387,6.38
2026-01-28 19:00:00,142.4151465817,35.040905387,6.36
2026-01-28 20:00:00,125.2044372179,35.040905387,6.4
2026-01-28 21:00:00,110.9620412815,35.040905387,6.27
2026-01-28 22:00:00,105.0777438483,35.040905387,5.71
2026-01-28 23:00:00,92.5619641647,35.040905387,4.59
2026-01-29 00:00:00,89.376320635,35.040905387,4.47
2026-01-29 01:00:00,85.1079984433,35.040905387,4.61
2026-01-29 02:00:00,82.1913558681,35.040905387,4.77
2026-01-29 03:00:00,79.9165360937,35.040905387,4.93
2026-01-29 04:00:00,81.4823543124,35.040905387,5.41
2026-01-29 05:00:00,89.8854548037,35.040905387,5.94
2026-01-29 06:00:00,109.4874360403,35.0301215645,6.02
2026-01-29 07:00:00,135.582783975,35.0301215645,6.06
2026-01-29 08:00:00,148.9638995917,35.0301215645,6.02
2026-01-29 09:00:00,138.4264840695,35.0301215645,5.95
2026-01-29 10:00:00,127.8902825035,35.0301215645,5.88
2026-01-29 11:00:00,121.3459955183,35.0301215645,5.79
2026-01-29 12:00:00,116.683184596,35.0301215645,5.75
2026-01-29 13:00:00,117.0835701707,35.0301215645,5.75
2026-01-29 14:00:00,123.0634877003,35.0301215645,5.87
2026-01-29 15:00:00,133.3006895355,35.0301215645,5.93
2026-01-29 16:00:00,143.184675379,35.0301215645,6.07
2026-01-29 17:00:00,155.9821903799,35.0301215645,6.23
2026-01-29 18:00:00,153.9684635519,35.0301215645,6.23
2026-01-29 19:00:00,142.4615896995,35.0301215645,6.2
2026-01-29 20:00:00,125.2505220089,35.0301215645,6.18
2026-01-29 21:00:00,111.0076212249,35.0301215645,6.04
2026-01-29 22:00:00,105.1228174246,35.0301215645,5.53
2026-01-29 23:00:00,92.6065298544,35.0301215645,4.41
2026-01-30 00:00:00,91.3972083547,35.0301215645,4.31
2026-01-30 01:00:00,86.8943088048,35.0301215645,4.45
2026-01-30 02:00:00,83.5391429413,35.0301215645,4.55
2026-01-30 03:00:00,80.7284216359,35.0301215645,4.75
2026-01-30 04:00:00,82.3754425514,35.0301215645,5.23
2026-01-30 05:00:00,89.2785003588,35.0301215645,5.79
2026-01-30 06:00:00,106.2564654109,34.9189994844,5.88
2026-01-30 07:00:00,128.9454846015,34.9189994844,5.99
2026-01-30 08:00:00,143.0676160492,34.9189994844,5.99
2026-01-30 09:00:00,134.8087197781,34.9189994844,5.92
2026-01-30 10:00:00,124.4429591972,34.9189994844,5.8
2026-01-30 11:00:00,116.5843531927,34.9189994844,5.66
2026-01-30 12:00:00,109.8571644897,34.9189994844,5.68
2026-01-30 13:00:00,106.8653613417,34.9189994844,5.72
2026-01-30 14:00:00,111.536940521,34.9189994844,5.82
2026-01-30 15:00:00,120.6145199619,34.9189994844,5.97
2026-01-30 16:00:00,129.602942255,34.9189994844,6.08
2026-01-30 17:00:00,140.0382030381,34.9189994844,6.2
2026-01-30 18:00:00,139.4978458999,34.9189994844,6.24
2026-01-30 19:00:00,131.5138454342,34.9189994844,6.19
2026-01-30 20:00:00,117.1922154181,34.9189994844,6.17
2026-01-30 21:00:00,109.1178886178,34.9189994844,6.04
2026-01-30 22:00:00,106.7131042777,34.9189994844,5.53
2026-01-30 23:00:00,95.7806584837,34.9189994844,4.44
2026-01-31 00:00:00,85.7999046331,34.9189994844,4.44
2026-01-31 01:00:00,82.0739890181,34.9189994844,4.61
2026-01-31 02:00:00,80.0232237987,34.9189994844,4.75
2026-01-31 03:00:00,77.1383189969,34.9189994844,4.87
2026-01-31 04:00:00,77.0255044505,34.9189994844,5.37
2026-01-31 05:00:00,78.6869731173,34.9189994844,5.82
2026-01-31 06:00:00,81.4715885885,34.7575527707,5.83
2026-01-31 07:00:00,90.0949735265,34.7575527707,5.88
2026-01-31 08:00:00,99.1331951297,34.7575527707,6.0
2026-01-31 09:00:00,101.1121875114,34.7575527707,6.11
2026-01-31 10:00:00,95.5900069136,34.7575527707,6.13
2026-01-31 11:00:00,93.0204657151,34.7575527707,5.97
2026-01-31 12:00:00,91.0197027905,34.7575527707,5.91
2026-01-31 13:00:00,89.1667547832,34.7575527707,5.93
2026-01-31 14:00:00,93.1851207703,34.7575527707,6.04
2026-01-31 15:00:00,101.7300575673,34.7575527707,6.1
2026-01-31 16:00:00,110.3854938298,34.7575527707,6.31
2026-01-31 17:00:00,121.6838860972,34.7575527707,6.38
2026-01-31 18:00:00,122.3918371815,34.7575527707,6.3
2026-01-31 19:00:00,113.4746243515,34.7575527707,6.2
2026-01-31 20:00:00,102.8272826699,34.7575527707,6.22
2026-01-31 21:00:00,94.9367662633,34.7575527707,6.15
2026-01-31 22:00:00,91.0969821761,34.7575527707,5.63
2026-01-31 23:00:00,83.7133175582,34.7575527707,4.51
2026-02-01 00:00:00,76.6889266134,34.7575527707,4.53
2026-02-01 01:00:00,70.904546273,34.7575527707,4.7
2026-02-01 02:00:00,69.0428177166,34.7575527707,4.8
2026-02-01 03:00:00,65.3825906844,34.7575527707,4.9
2026-02-01 04:00:00,64.3633685179,34.7575527707,5.36
2026-02-01 05:00:00,64.880645207,34.7575527707,5.83
2026-02-01 06:00:00,66.2142407663,34.7237234839,5.86
2026-02-01 07:00:00,70.7686399746,34.7237234839,5.89
2026-02-01 08:00:00,76.3649313385,34.7237234839,6.02
2026-02-01 09:00:00,79.2808034857,34.7237234839,6.09
2026-02-01 10:00:00,78.4516858381,34.7237234839,6.08
2026-02-01 11:00:00,78.1203605417,34.7237234839,5.94
2026-02-01 12:00:00,75.4447920187,34.7237234839,5.9
2026-02-01 13:00:00,71.0007714568,34.7237234839,5.97
2026-02-01 14:00:00,75.670793734,34.7237234839,6.02
2026-02-01 15:00:00,84.3744001495,34.7237234839,6.07
2026-02-01 16:00:00,92.1555848399,34.7237234839,6.23
2026-02-01 17:00:00,103.7868506876,34.7237234839,6.28
2026-02-01 18:00:00,105.4859804332,34.7237234839,6.17
2026-02-01 19:00:00,99.5598153565,34.7237234839,6.05
2026-02-01 20:00:00,90.256510745,34.7237234839,6.06
2026-02-01 21:00:00,83.3068095103,34.7237234839,5.95
2026-02-01 22:00:00,82.9444822298,34.7237234839,5.45
2026-02-01 23:00:00,73.0606947483,34.7237234839,4.35
2026-02-02 00:00:00,77.7960631994,34.7237234839,4.31
2026-02-02 01:00:00,73.0395500697,34.7237234839,4.45
2026-02-02 02:00:00,70.5072885617,34.7237234839,4.56
2026-02-02 03:00:00,66.8086003194,34.7237234839,4.76
2026-02-02 04:00:00,69.2301391836,34.7237234839,5.25
2026-02-02 05:00:00,79.8263300029,34.7237234839,5.8
2026-02-02 06:00:00,104.6477196982,34.8616683747,5.93
2026-02-02 07:00:00,128.5821817421,34.8616683747,6.02
2026-02-02 08:00:00,140.4889304303,34.8616683747,6.02
2026-02-02 09:00:00,130.4743515587,34.8616683747,5.93
2026-02-02 10:00:00,121.5182623965,34.8616683747,5.83
2026-02-02 11:00:00,115.7628310236,34.8616683747,5.74
2026-02-02 12:00:00,110.8307433777,34.8616683747,5.74
2026-02-02 13:00:00,112.0925392053,34.8616683747,5.78
2026-02-02 14:00:00,117.4533180637,34.8616683747,5.84
2026-02-02 15:00:00,126.9490309434,34.8616683747,5.98
2026-02-02 16:00:00,133.2637185761,34.8616683747,6.09
2026-02-02 17:00:00,146.996864149,34.8616683747,6.24
2026-02-02 18:00:00,149.8001965768,34.8616683747,6.28
2026-02-02 19:00:00,140.2562191788,34.8616683747,6.27
2026-02-02 20:00:00,122.5404235521,34.8616683747,6.26
2026-02-02 21:00:00,110.6874694588,34.8616683747,6.11
2026-02-02 22:00:00,107.3948150354,34.8616683747,5.56
2026-02-02 23:00:00,96.9544449117,34.8616683747,4.48
2026-02-03 00:00:00,85.5893488473,34.8616683747,4.4
2026-02-03 01:00:00,81.5766112829,34.8616683747,4.52
2026-02-03 02:00:00,78.8337194834,34.8616683747,4.66
2026-02-03 03:00:00,76.6937882509,34.8616683747,4.84
2026-02-03 04:00:00,78.1619905126,34.8616683747,5.32
2026-02-03 05:00:00,86.053566824,34.8616683747,5.84
2026-02-03 06:00:00,104.4660835854,34.9493295035,5.96
2026-02-03 07:00:00,128.9788779559,34.9493295035,6.09
2026-02-03 08:00:00,142.5570832824,34.9493295035,6.07
2026-02-03 09:00:00,132.5859001829,34.9493295035,6.02
2026-02-03 10:00:00,122.615856614,34.9493295035,5.94
2026-02-03 11:00:00,116.4221229266,34.9493295035,5.84
2026-02-03 12:00:00,112.0082414325,34.9493295035,5.8
2026-02-03 13:00:00,112.3840937979,34.9493295035,5.83
2026-02-03 14:00:00,118.0381291655,34.9493295035,5.94
2026-02-03 15:00:00,127.7195120023,34.9493295035,6.05
2026-02-03 16:00:00,137.0667464973,34.9493295035,6.18
2026-02-03 17:00:00,149.1701470057,34.9493295035,6.29
2026-02-03 18:00:00,147.2622242366,34.9493295035,6.28
2026-02-03 19:00:00,136.3738526459,34.9493295035,6.24
2026-02-03 20:00:00,119.2341334091,34.9493295035,6.21
2026-02-03 21:00:00,105.850451958,34.9493295035,6.09
2026-02-03 22:00:00,100.3188957316,34.9493295035,5.55
2026-02-03 23:00:00,88.5572875369,34.9493295035,4.46
2026-02-04 00:00:00,85.5609993068,34.9493295035,4.39
2026-02-04 01:00:00,81.5475624225,34.9493295035,4.53
2026-02-04 02:00:00,78.8039697702,34.9493295035,4.64
2026-02-04 03:00:00,76.6633361522,34.9493295035,4.83
2026-02-04 04:00:00,78.1308344955,34.9493295035,5.32
2026-02-04 05:00:00,86.0217053557,34.9493295035,5.85
2026-02-04 06:00:00,104.4335151332,34.9367204942,5.99
2026-02-04 07:00:00,128.9456009869,34.9367204942,6.12
2026-02-04 08:00:00,142.5233142554,34.9367204942,6.1
2026-02-04 09:00:00,132.5514241376,34.9367204942,6.05
2026-02-04 10:00:00,122.5806720275,34.9367204942,5.93
2026-02-04 11:00:00,116.3862282759,34.9367204942,5.76
2026-02-04 12:00:00,111.9716351946,34.9367204942,5.67
2026-02-04 13:00:00,112.3467744499,34.9367204942,5.75
2026-02-04 14:00:00,118.0000951844,34.9367204942,5.86
2026-02-04 15:00:00,127.6807618652,34.9367204942,5.96
2026-02-04 16:00:00,137.0272786812,34.9367204942,6.11
2026-02-04 17:00:00,149.1299599876,34.9367204942,6.26
2026-02-04 18:00:00,147.2213164934,34.9367204942,6.22
2026-02-04 19:00:00,136.3322226549,34.9367204942,6.17
2026-02-04 20:00:00,119.191506238,34.9367204942,6.21
2026-02-04 21:00:00,105.807094811,34.9367204942,6.08
2026-02-04 22:00:00,100.2748070759,34.9367204942,5.56
2026-02-04 23:00:00,88.5124658397,34.9367204942,4.49
2026-02-05 00:00:00,85.5154430355,34.9367204942,4.47
2026-02-05 01:00:00,81.501270044,34.9367204942,4.64
2026-02-05 02:00:00,78.7569397519,34.9367204942,4.72
2026-02-05 03:00:00,76.6155669612,34.9367204942,4.91
2026-02-05 04:00:00,78.0823245991,34.9367204942,5.41
